name,km,distance,highway,item
GH040167,34.0,199.252013210151,262,Buraco
GH040167,34.0,199.252013210151,262,Buraco
GH040167,34.0,199.252013210151,262,Buraco
GH040167,34.0,199.252013210151,262,Buraco
GH040167,34.0,200.050349967562,262,Drenagem
GH040167,34.0,200.050349967562,262,Drenagem
GH040167,34.0,200.050349967562,262,Drenagem
GH040167,34.0,200.050349967562,262,Drenagem
GH040167,34.0,200.050349967562,262,Drenagem
GH040167,34.0,200.050349967562,262,Drenagem
GH040167,34.0,200.050349967562,262,Drenagem
GH040167,34.0,200.050349967562,262,Drenagem
GH040167,34.0,200.050349967562,262,Drenagem
GH040167,34.0,200.050349967562,262,Drenagem
GH040167,34.0,200.050349967562,262,Drenagem
GH040167,34.0,200.050349967562,262,Drenagem
GH040167,34.0,200.050349967562,262,Drenagem
GH040167,34.0,200.050349967562,262,Drenagem
GH040167,34.0,200.050349967562,262,Drenagem
GH040167,34.0,200.050349967562,262,Drenagem
GH040167,34.0,200.050349967562,262,Drenagem
GH040167,34.0,200.760193693144,262,Remendo
GH040167,34.0,200.760193693144,262,Remendo
GH040167,34.0,200.760193693144,262,Remendo
GH040167,34.0,200.760193693144,262,Remendo
GH040167,34.0,200.760193693144,262,Remendo
GH040167,34.0,200.760193693144,262,Remendo
GH040167,34.0,200.760193693144,262,Remendo
GH040167,34.0,200.760193693144,262,Remendo
GH040167,34.0,200.760193693144,262,Remendo
GH040167,34.0,200.760193693144,262,Remendo
GH040167,34.0,200.760193693144,262,Remendo
GH040167,34.0,200.760193693144,262,Remendo
GH040167,34.0,200.760193693144,262,Remendo
GH040167,34.0,200.760193693144,262,Remendo
GH040167,34.0,200.760193693144,262,Remendo
GH040167,34.0,200.760193693144,262,Remendo
GH040167,34.0,200.760193693144,262,Remendo
GH040167,34.0,202.317414641643,262,Trinca
GH040167,34.0,202.317414641643,262,Trinca
GH040167,34.0,202.317414641643,262,Trinca
GH040167,34.0,202.317414641643,262,Trinca
GH040167,34.0,202.317414641643,262,Trinca
GH040167,34.0,202.317414641643,262,Trinca
GH040167,34.0,202.317414641643,262,Trinca
GH040167,34.0,202.317414641643,262,Trinca
GH040167,34.0,202.317414641643,262,Trinca
GH040167,34.0,202.317414641643,262,Trinca
GH040167,34.0,202.317414641643,262,Trinca
GH040167,34.0,202.317414641643,262,Trinca
GH040167,34.0,202.317414641643,262,Trinca
GH040167,34.0,202.317414641643,262,Trinca
GH040167,34.0,202.317414641643,262,Trinca
GH040167,34.0,202.317414641643,262,Trinca
GH040167,34.0,202.317414641643,262,Trinca
GH040167,34.0,203.103273721226,262,Buraco
GH040167,34.0,203.103273721226,262,Buraco
GH040167,34.0,203.103273721226,262,Buraco
GH040167,34.0,203.103273721226,262,Buraco
GH040167,34.0,203.103273721226,262,Buraco
GH040167,34.0,203.103273721226,262,Buraco
GH040167,34.0,203.103273721226,262,Buraco
GH040167,34.0,203.103273721226,262,Buraco
GH040167,34.0,203.103273721226,262,Buraco
GH040167,34.0,203.103273721226,262,Buraco
GH040167,34.0,203.103273721226,262,Buraco
GH040167,34.0,203.103273721226,262,Buraco
GH040167,34.0,203.103273721226,262,Buraco
GH040167,34.0,203.103273721226,262,Buraco
GH040167,34.0,203.103273721226,262,Buraco
GH040167,34.0,203.103273721226,262,Buraco
GH040167,34.0,203.103273721226,262,Buraco
GH040167,34.0,207.235742077378,262,Remendo
GH040167,34.0,207.235742077378,262,Remendo
GH040167,34.0,207.235742077378,262,Remendo
GH040167,34.0,207.235742077378,262,Remendo
GH040167,34.0,207.235742077378,262,Remendo
GH040167,34.0,207.235742077378,262,Remendo
GH040167,34.0,207.235742077378,262,Remendo
GH040167,34.0,207.235742077378,262,Remendo
GH040167,34.0,207.235742077378,262,Remendo
GH040167,34.0,207.235742077378,262,Remendo
GH040167,34.0,207.235742077378,262,Remendo
GH040167,34.0,207.235742077378,262,Remendo
GH040167,34.0,207.235742077378,262,Remendo
GH040167,34.0,207.235742077378,262,Remendo
GH040167,34.0,207.235742077378,262,Remendo
GH040167,34.0,207.235742077378,262,Remendo
GH040167,34.0,207.235742077378,262,Remendo
GH040167,34.0,207.974848105948,262,Buraco
GH040167,34.0,207.974848105948,262,Buraco
GH040167,34.0,207.974848105948,262,Buraco
GH040167,34.0,207.974848105948,262,Buraco
GH040167,34.0,207.974848105948,262,Buraco
GH040167,34.0,207.974848105948,262,Buraco
GH040167,34.0,207.974848105948,262,Buraco
GH040167,34.0,207.974848105948,262,Buraco
GH040167,34.0,207.974848105948,262,Buraco
GH040167,34.0,207.974848105948,262,Buraco
GH040167,34.0,207.974848105948,262,Buraco
GH040167,34.0,207.974848105948,262,Buraco
GH040167,34.0,207.974848105948,262,Buraco
GH040167,34.0,207.974848105948,262,Buraco
GH040167,34.0,207.974848105948,262,Buraco
GH040167,34.0,207.974848105948,262,Buraco
GH040167,34.0,207.974848105948,262,Buraco
GH040167,34.0,208.636122774393,262,Placa
GH040167,34.0,208.636122774393,262,Placa
GH040167,34.0,208.636122774393,262,Placa
GH040167,34.0,208.636122774393,262,Placa
GH040167,34.0,208.636122774393,262,Placa
GH040167,34.0,208.636122774393,262,Placa
GH040167,34.0,208.636122774393,262,Placa
GH040167,34.0,208.636122774393,262,Placa
GH040167,34.0,208.636122774393,262,Placa
GH040167,34.0,208.636122774393,262,Placa
GH040167,34.0,208.636122774393,262,Placa
GH040167,34.0,208.636122774393,262,Placa
GH040167,34.0,208.636122774393,262,Placa
GH040167,34.0,208.636122774393,262,Placa
GH040167,34.0,208.636122774393,262,Placa
GH040167,34.0,208.636122774393,262,Placa
GH040167,34.0,208.636122774393,262,Placa
GH040167,34.0,209.444418205346,262,Remendo
GH040167,34.0,209.444418205346,262,Remendo
GH040167,34.0,209.444418205346,262,Remendo
GH040167,34.0,209.444418205346,262,Remendo
GH040167,34.0,209.444418205346,262,Remendo
GH040167,34.0,209.444418205346,262,Remendo
GH040167,34.0,209.444418205346,262,Remendo
GH040167,34.0,209.444418205346,262,Remendo
GH040167,34.0,209.444418205346,262,Remendo
GH040167,34.0,209.444418205346,262,Remendo
GH040167,34.0,209.444418205346,262,Remendo
GH040167,34.0,209.444418205346,262,Remendo
GH040167,34.0,209.444418205346,262,Remendo
GH040167,34.0,209.444418205346,262,Remendo
GH040167,34.0,209.444418205346,262,Remendo
GH040167,34.0,209.444418205346,262,Remendo
GH040167,34.0,209.444418205346,262,Remendo
GH040167,34.0,209.444418205346,262,Buraco
GH040167,34.0,209.444418205346,262,Buraco
GH040167,34.0,209.444418205346,262,Buraco
GH040167,34.0,209.444418205346,262,Buraco
GH040167,34.0,209.444418205346,262,Buraco
GH040167,34.0,209.444418205346,262,Buraco
GH040167,34.0,209.444418205346,262,Buraco
GH040167,34.0,209.444418205346,262,Buraco
GH040167,34.0,209.444418205346,262,Buraco
GH040167,34.0,209.444418205346,262,Buraco
GH040167,34.0,209.444418205346,262,Buraco
GH040167,34.0,209.444418205346,262,Buraco
GH040167,34.0,209.444418205346,262,Buraco
GH040167,34.0,209.444418205346,262,Buraco
GH040167,34.0,209.444418205346,262,Buraco
GH040167,34.0,209.444418205346,262,Buraco
GH040167,34.0,209.444418205346,262,Buraco
GH040167,34.0,211.58068266593,262,Remendo
GH040167,34.0,211.58068266593,262,Remendo
GH040167,34.0,211.58068266593,262,Remendo
GH040167,34.0,211.58068266593,262,Remendo
GH040167,34.0,211.58068266593,262,Remendo
GH040167,34.0,211.58068266593,262,Remendo
GH040167,34.0,211.58068266593,262,Remendo
GH040167,34.0,211.58068266593,262,Remendo
GH040167,34.0,211.58068266593,262,Remendo
GH040167,34.0,211.58068266593,262,Remendo
GH040167,34.0,211.58068266593,262,Remendo
GH040167,34.0,211.58068266593,262,Remendo
GH040167,34.0,211.58068266593,262,Remendo
GH040167,34.0,211.58068266593,262,Remendo
GH040167,34.0,211.58068266593,262,Remendo
GH040167,34.0,211.58068266593,262,Remendo
GH040167,34.0,211.58068266593,262,Remendo
GH040167,34.0,216.013522870242,262,Remendo
GH040167,34.0,216.013522870242,262,Remendo
GH040167,34.0,216.013522870242,262,Remendo
GH040167,34.0,216.013522870242,262,Remendo
GH040167,34.0,216.013522870242,262,Remendo
GH040167,34.0,216.013522870242,262,Remendo
GH040167,34.0,216.013522870242,262,Remendo
GH040167,34.0,216.013522870242,262,Remendo
GH040167,34.0,216.013522870242,262,Remendo
GH040167,34.0,216.013522870242,262,Remendo
GH040167,34.0,216.013522870242,262,Remendo
GH040167,34.0,216.013522870242,262,Remendo
GH040167,34.0,216.013522870242,262,Remendo
GH040167,34.0,216.013522870242,262,Remendo
GH040167,34.0,216.013522870242,262,Remendo
GH040167,34.0,216.013522870242,262,Remendo
GH040167,34.0,216.013522870242,262,Remendo
GH040167,34.0,218.772197844731,262,Placa
GH040167,34.0,218.772197844731,262,Placa
GH040167,34.0,218.772197844731,262,Placa
GH040167,34.0,218.772197844731,262,Placa
GH040167,34.0,218.772197844731,262,Placa
GH040167,34.0,218.772197844731,262,Placa
GH040167,34.0,218.772197844731,262,Placa
GH040167,34.0,218.772197844731,262,Placa
GH040167,34.0,218.772197844731,262,Placa
GH040167,34.0,218.772197844731,262,Placa
GH040167,34.0,218.772197844731,262,Placa
GH040167,34.0,218.772197844731,262,Placa
GH040167,34.0,218.772197844731,262,Placa
GH040167,34.0,218.772197844731,262,Placa
GH040167,34.0,218.772197844731,262,Placa
GH040167,34.0,218.772197844731,262,Placa
GH040167,34.0,218.772197844731,262,Placa
GH040167,34.0,218.772197844731,262,Buraco
GH040167,34.0,218.772197844731,262,Buraco
GH040167,34.0,218.772197844731,262,Buraco
GH040167,34.0,218.772197844731,262,Buraco
GH040167,34.0,218.772197844731,262,Buraco
GH040167,34.0,218.772197844731,262,Buraco
GH040167,34.0,218.772197844731,262,Buraco
GH040167,34.0,218.772197844731,262,Buraco
GH040167,34.0,218.772197844731,262,Buraco
GH040167,34.0,218.772197844731,262,Buraco
GH040167,34.0,218.772197844731,262,Buraco
GH040167,34.0,218.772197844731,262,Buraco
GH040167,34.0,218.772197844731,262,Buraco
GH040167,34.0,218.772197844731,262,Buraco
GH040167,34.0,218.772197844731,262,Buraco
GH040167,34.0,218.772197844731,262,Buraco
GH040167,34.0,218.772197844731,262,Buraco
GH040167,34.0,222.598668547904,262,Trinca
GH040167,34.0,222.598668547904,262,Trinca
GH040167,34.0,222.598668547904,262,Trinca
GH040167,34.0,222.598668547904,262,Trinca
GH040167,34.0,222.598668547904,262,Trinca
GH040167,34.0,222.598668547904,262,Trinca
GH040167,34.0,222.598668547904,262,Trinca
GH040167,34.0,222.598668547904,262,Trinca
GH040167,34.0,222.598668547904,262,Trinca
GH040167,34.0,222.598668547904,262,Trinca
GH040167,34.0,222.598668547904,262,Trinca
GH040167,34.0,222.598668547904,262,Trinca
GH040167,34.0,222.598668547904,262,Trinca
GH040167,34.0,222.598668547904,262,Trinca
GH040167,34.0,222.598668547904,262,Trinca
GH040167,34.0,222.598668547904,262,Trinca
GH040167,34.0,222.598668547904,262,Trinca
GH040167,34.0,236.062291705092,262,Remendo
GH040167,34.0,236.062291705092,262,Remendo
GH040167,34.0,236.062291705092,262,Remendo
GH040167,34.0,236.062291705092,262,Remendo
GH040167,34.0,236.062291705092,262,Remendo
GH040167,34.0,236.062291705092,262,Remendo
GH040167,34.0,236.062291705092,262,Remendo
GH040167,34.0,236.062291705092,262,Remendo
GH040167,34.0,236.062291705092,262,Remendo
GH040167,34.0,236.062291705092,262,Remendo
GH040167,34.0,236.062291705092,262,Remendo
GH040167,34.0,236.062291705092,262,Remendo
GH040167,34.0,236.062291705092,262,Remendo
GH040167,34.0,236.062291705092,262,Remendo
GH040167,34.0,236.062291705092,262,Remendo
GH040167,34.0,236.062291705092,262,Remendo
GH040167,34.0,236.062291705092,262,Remendo
GH040167,34.0,237.569465060765,262,Remendo
GH040167,34.0,237.569465060765,262,Remendo
GH040167,34.0,237.569465060765,262,Remendo
GH040167,34.0,237.569465060765,262,Remendo
GH040167,34.0,237.569465060765,262,Remendo
GH040167,34.0,237.569465060765,262,Remendo
GH040167,34.0,237.569465060765,262,Remendo
GH040167,34.0,237.569465060765,262,Remendo
GH040167,34.0,237.569465060765,262,Remendo
GH040167,34.0,237.569465060765,262,Remendo
GH040167,34.0,237.569465060765,262,Remendo
GH040167,34.0,237.569465060765,262,Remendo
GH040167,34.0,237.569465060765,262,Remendo
GH040167,34.0,237.569465060765,262,Remendo
GH040167,34.0,237.569465060765,262,Remendo
GH040167,34.0,237.569465060765,262,Remendo
GH040167,34.0,237.569465060765,262,Remendo
GH040167,34.0,239.431562907784,262,Remendo
GH040167,34.0,239.431562907784,262,Remendo
GH040167,34.0,239.431562907784,262,Remendo
GH040167,34.0,239.431562907784,262,Remendo
GH040167,34.0,239.431562907784,262,Remendo
GH040167,34.0,239.431562907784,262,Remendo
GH040167,34.0,239.431562907784,262,Remendo
GH040167,34.0,239.431562907784,262,Remendo
GH040167,34.0,239.431562907784,262,Remendo
GH040167,34.0,239.431562907784,262,Remendo
GH040167,34.0,239.431562907784,262,Remendo
GH040167,34.0,239.431562907784,262,Remendo
GH040167,34.0,239.431562907784,262,Remendo
GH040167,34.0,239.431562907784,262,Remendo
GH040167,34.0,239.431562907784,262,Remendo
GH040167,34.0,239.431562907784,262,Remendo
GH040167,34.0,239.431562907784,262,Remendo
GH040167,34.0,240.183405344595,262,Buraco
GH040167,34.0,240.183405344595,262,Buraco
GH040167,34.0,240.183405344595,262,Buraco
GH040167,34.0,240.183405344595,262,Buraco
GH040167,34.0,240.183405344595,262,Buraco
GH040167,34.0,240.183405344595,262,Buraco
GH040167,34.0,240.183405344595,262,Buraco
GH040167,34.0,240.183405344595,262,Buraco
GH040167,34.0,240.183405344595,262,Buraco
GH040167,34.0,240.183405344595,262,Buraco
GH040167,34.0,240.183405344595,262,Buraco
GH040167,34.0,240.183405344595,262,Buraco
GH040167,34.0,240.183405344595,262,Buraco
GH040167,34.0,240.183405344595,262,Buraco
GH040167,34.0,240.183405344595,262,Buraco
GH040167,34.0,240.183405344595,262,Buraco
GH040167,34.0,240.183405344595,262,Buraco
GH040167,34.0,240.976210349877,262,Remendo
GH040167,34.0,240.976210349877,262,Remendo
GH040167,34.0,240.976210349877,262,Remendo
GH040167,34.0,240.976210349877,262,Remendo
GH040167,34.0,240.976210349877,262,Remendo
GH040167,34.0,240.976210349877,262,Remendo
GH040167,34.0,240.976210349877,262,Remendo
GH040167,34.0,240.976210349877,262,Remendo
GH040167,34.0,240.976210349877,262,Remendo
GH040167,34.0,240.976210349877,262,Remendo
GH040167,34.0,240.976210349877,262,Remendo
GH040167,34.0,240.976210349877,262,Remendo
GH040167,34.0,240.976210349877,262,Remendo
GH040167,34.0,240.976210349877,262,Remendo
GH040167,34.0,240.976210349877,262,Remendo
GH040167,34.0,240.976210349877,262,Remendo
GH040167,34.0,240.976210349877,262,Remendo
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,240.976210349877,262,Buraco
GH040167,34.0,242.660315248283,262,Trinca
GH040167,34.0,242.660315248283,262,Trinca
GH040167,34.0,242.660315248283,262,Trinca
GH040167,34.0,242.660315248283,262,Trinca
GH040167,34.0,242.660315248283,262,Trinca
GH040167,34.0,242.660315248283,262,Trinca
GH040167,34.0,242.660315248283,262,Trinca
GH040167,34.0,242.660315248283,262,Trinca
GH040167,34.0,242.660315248283,262,Trinca
GH040167,34.0,242.660315248283,262,Trinca
GH040167,34.0,242.660315248283,262,Trinca
GH040167,34.0,242.660315248283,262,Trinca
GH040167,34.0,242.660315248283,262,Trinca
GH040167,34.0,242.660315248283,262,Trinca
GH040167,34.0,242.660315248283,262,Trinca
GH040167,34.0,242.660315248283,262,Trinca
GH040167,34.0,242.660315248283,262,Trinca
GH040167,34.0,248.838580246718,262,Placa
GH040167,34.0,248.838580246718,262,Placa
GH040167,34.0,248.838580246718,262,Placa
GH040167,34.0,248.838580246718,262,Placa
GH040167,34.0,248.838580246718,262,Placa
GH040167,34.0,248.838580246718,262,Placa
GH040167,34.0,248.838580246718,262,Placa
GH040167,34.0,248.838580246718,262,Placa
GH040167,34.0,248.838580246718,262,Placa
GH040167,34.0,248.838580246718,262,Placa
GH040167,34.0,248.838580246718,262,Placa
GH040167,34.0,248.838580246718,262,Placa
GH040167,34.0,248.838580246718,262,Placa
GH040167,34.0,248.838580246718,262,Placa
GH040167,34.0,248.838580246718,262,Placa
GH040167,34.0,248.838580246718,262,Placa
GH040167,34.0,248.838580246718,262,Placa
GH040167,34.0,254.25099325672,262,Remendo
GH040167,34.0,254.25099325672,262,Remendo
GH040167,34.0,254.25099325672,262,Remendo
GH040167,34.0,254.25099325672,262,Remendo
GH040167,34.0,254.25099325672,262,Remendo
GH040167,34.0,254.25099325672,262,Remendo
GH040167,34.0,254.25099325672,262,Remendo
GH040167,34.0,254.25099325672,262,Remendo
GH040167,34.0,254.25099325672,262,Remendo
GH040167,34.0,254.25099325672,262,Remendo
GH040167,34.0,254.25099325672,262,Remendo
GH040167,34.0,254.25099325672,262,Remendo
GH040167,34.0,254.25099325672,262,Remendo
GH040167,34.0,254.25099325672,262,Remendo
GH040167,34.0,254.25099325672,262,Remendo
GH040167,34.0,254.25099325672,262,Remendo
GH040167,34.0,254.25099325672,262,Remendo
GH040167,34.0,254.940364693824,262,Drenagem
GH040167,34.0,254.940364693824,262,Drenagem
GH040167,34.0,254.940364693824,262,Drenagem
GH040167,34.0,254.940364693824,262,Drenagem
GH040167,34.0,254.940364693824,262,Drenagem
GH040167,34.0,254.940364693824,262,Drenagem
GH040167,34.0,254.940364693824,262,Drenagem
GH040167,34.0,254.940364693824,262,Drenagem
GH040167,34.0,254.940364693824,262,Drenagem
GH040167,34.0,254.940364693824,262,Drenagem
GH040167,34.0,254.940364693824,262,Drenagem
GH040167,34.0,254.940364693824,262,Drenagem
GH040167,34.0,254.940364693824,262,Drenagem
GH040167,34.0,254.940364693824,262,Drenagem
GH040167,34.0,254.940364693824,262,Drenagem
GH040167,34.0,254.940364693824,262,Drenagem
GH040167,34.0,254.940364693824,262,Drenagem
GH040167,34.0,260.425379055572,262,Remendo
GH040167,34.0,260.425379055572,262,Remendo
GH040167,34.0,260.425379055572,262,Remendo
GH040167,34.0,260.425379055572,262,Remendo
GH040167,34.0,260.425379055572,262,Remendo
GH040167,34.0,260.425379055572,262,Remendo
GH040167,34.0,260.425379055572,262,Remendo
GH040167,34.0,260.425379055572,262,Remendo
GH040167,34.0,260.425379055572,262,Remendo
GH040167,34.0,260.425379055572,262,Remendo
GH040167,34.0,260.425379055572,262,Remendo
GH040167,34.0,260.425379055572,262,Remendo
GH040167,34.0,260.425379055572,262,Remendo
GH040167,34.0,260.425379055572,262,Remendo
GH040167,34.0,260.425379055572,262,Remendo
GH040167,34.0,260.425379055572,262,Remendo
GH040167,34.0,260.425379055572,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.520930881294,262,Remendo
GH040167,34.0,262.810044416448,262,Trinca
GH040167,34.0,262.810044416448,262,Trinca
GH040167,34.0,262.810044416448,262,Trinca
GH040167,34.0,262.810044416448,262,Trinca
GH040167,34.0,262.810044416448,262,Trinca
GH040167,34.0,262.810044416448,262,Trinca
GH040167,34.0,262.810044416448,262,Trinca
GH040167,34.0,262.810044416448,262,Trinca
GH040167,34.0,262.810044416448,262,Trinca
GH040167,34.0,262.810044416448,262,Trinca
GH040167,34.0,262.810044416448,262,Trinca
GH040167,34.0,262.810044416448,262,Trinca
GH040167,34.0,262.810044416448,262,Trinca
GH040167,34.0,262.810044416448,262,Trinca
GH040167,34.0,262.810044416448,262,Trinca
GH040167,34.0,262.810044416448,262,Trinca
GH040167,34.0,262.810044416448,262,Trinca
GH040167,34.0,265.371724325323,262,Buraco
GH040167,34.0,265.371724325323,262,Buraco
GH040167,34.0,265.371724325323,262,Buraco
GH040167,34.0,265.371724325323,262,Buraco
GH040167,34.0,265.371724325323,262,Buraco
GH040167,34.0,265.371724325323,262,Buraco
GH040167,34.0,265.371724325323,262,Buraco
GH040167,34.0,265.371724325323,262,Buraco
GH040167,34.0,265.371724325323,262,Buraco
GH040167,34.0,265.371724325323,262,Buraco
GH040167,34.0,265.371724325323,262,Buraco
GH040167,34.0,265.371724325323,262,Buraco
GH040167,34.0,265.371724325323,262,Buraco
GH040167,34.0,265.371724325323,262,Buraco
GH040167,34.0,265.371724325323,262,Buraco
GH040167,34.0,265.371724325323,262,Buraco
GH040167,34.0,265.371724325323,262,Buraco
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,266.019612667507,262,Remendo
GH040167,34.0,280.202738670221,262,Drenagem
GH040167,34.0,280.202738670221,262,Drenagem
GH040167,34.0,280.202738670221,262,Drenagem
GH040167,34.0,280.202738670221,262,Drenagem
GH040167,34.0,280.202738670221,262,Drenagem
GH040167,34.0,280.202738670221,262,Drenagem
GH040167,34.0,280.202738670221,262,Drenagem
GH040167,34.0,280.202738670221,262,Drenagem
GH040167,34.0,280.202738670221,262,Drenagem
GH040167,34.0,280.202738670221,262,Drenagem
GH040167,34.0,280.202738670221,262,Drenagem
GH040167,34.0,280.202738670221,262,Drenagem
GH040167,34.0,280.202738670221,262,Drenagem
GH040167,34.0,280.202738670221,262,Drenagem
GH040167,34.0,280.202738670221,262,Drenagem
GH040167,34.0,280.202738670221,262,Drenagem
GH040167,34.0,280.202738670221,262,Drenagem
GH040167,34.0,282.071699698888,262,Remendo
GH040167,34.0,282.071699698888,262,Remendo
GH040167,34.0,282.071699698888,262,Remendo
GH040167,34.0,282.071699698888,262,Remendo
GH040167,34.0,282.071699698888,262,Remendo
GH040167,34.0,282.071699698888,262,Remendo
GH040167,34.0,282.071699698888,262,Remendo
GH040167,34.0,282.071699698888,262,Remendo
GH040167,34.0,282.071699698888,262,Remendo
GH040167,34.0,282.071699698888,262,Remendo
GH040167,34.0,282.071699698888,262,Remendo
GH040167,34.0,282.071699698888,262,Remendo
GH040167,34.0,282.071699698888,262,Remendo
GH040167,34.0,282.071699698888,262,Remendo
GH040167,34.0,282.071699698888,262,Remendo
GH040167,34.0,282.071699698888,262,Remendo
GH040167,34.0,282.071699698888,262,Remendo
GH040167,34.0,282.875669896278,262,Trinca
GH040167,34.0,282.875669896278,262,Trinca
GH040167,34.0,282.875669896278,262,Trinca
GH040167,34.0,282.875669896278,262,Trinca
GH040167,34.0,282.875669896278,262,Trinca
GH040167,34.0,282.875669896278,262,Trinca
GH040167,34.0,282.875669896278,262,Trinca
GH040167,34.0,282.875669896278,262,Trinca
GH040167,34.0,282.875669896278,262,Trinca
GH040167,34.0,282.875669896278,262,Trinca
GH040167,34.0,282.875669896278,262,Trinca
GH040167,34.0,282.875669896278,262,Trinca
GH040167,34.0,282.875669896278,262,Trinca
GH040167,34.0,282.875669896278,262,Trinca
GH040167,34.0,282.875669896278,262,Trinca
GH040167,34.0,282.875669896278,262,Trinca
GH040167,34.0,282.875669896278,262,Trinca
GH040167,34.0,283.692456898835,262,Remendo
GH040167,34.0,283.692456898835,262,Remendo
GH040167,34.0,283.692456898835,262,Remendo
GH040167,34.0,283.692456898835,262,Remendo
GH040167,34.0,283.692456898835,262,Remendo
GH040167,34.0,283.692456898835,262,Remendo
GH040167,34.0,283.692456898835,262,Remendo
GH040167,34.0,283.692456898835,262,Remendo
GH040167,34.0,283.692456898835,262,Remendo
